year,brand,model,units_sold,avg_price_per_unit_usd,estimated_revenue_million_usd
1997,Maruti,800,100000,4000,400.0
1998,Maruti,Zen,120000,4500,540.0
1999,Hyundai,Santro,80000,5000,400.0
2000,Tata,Indica,70000,4500,315.0
2001,Hyundai,Accent,60000,6000,360.0
2002,Maruti,WagonR,95000,5200,494.0
2003,Tata,Indigo,80000,4800,384.0
2004,Hyundai,Getz,50000,6200,310.0
2005,Honda,City,45000,8000,360.0
2006,Maruti,Swift,110000,5000,550.0
2007,Hyundai,i10,90000,5200,468.0
2008,Tata,Nano,60000,2500,150.0
2009,Volkswagen,Polo,40000,7000,280.0
2010,Ford,Figo,75000,6000,450.0
2011,Hyundai,Eon,85000,4800,408.0
2012,Renault,Duster,65000,10000,650.0
2013,Honda,Amaze,70000,9000,630.0
2014,Maruti,Celerio,90000,5000,450.0
2015,Hyundai,Creta,80000,13000,1040.0
2016,Tata,Tiago,70000,5500,385.0
2017,Kia,Seltos,60000,16000,960.0
2018,Maruti,Swift,145000,6000,870.0
2019,Hyundai,Venue,82000,12000,984.0
2020,Kia,Sonet,75000,14000,1050.0
2021,Tata,Nexon,95000,13000,1235.0
